link;preco;valid_preco;modelo;anomodelo;quilometragem
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2021-2022/37222841?pos=h37222841m:&np=32;77,99;1;1.6 16V FLEX VISION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2017/37224270?pos=i37224270g:&np=32;47,89;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2017/2017;69000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020-2021/37225502?pos=j37225502g:&np=32;58,9;1;1.0 12V FLEX SENSE MANUAL;2020/2021;6000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2017-2018/37226731?pos=k37226731g:&np=32;49,0;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2017/2018;67251 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2015-2016/37228425?pos=l37228425m:&np=32;42,99;1;1.0 COMFORT 12V FLEX 4P MANUAL;2015/2016;144057 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-16v-flex-4p-manual/4-portas/2013-2014/37228575?pos=m37228575m:&np=32;39,9;1;1.6 COMFORT 16V FLEX 4P MANUAL;2013/2014;75023 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2018/37228950?pos=n37228950g:&np=32;53,89;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2018/2018;28000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2018/37228952?pos=o37228952g:&np=32;53,899;1;1.0 COMFORT 12V FLEX 4P MANUAL;2018/2018;28010 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37229083?pos=p37229083m:&np=32;55,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;36972 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37229099?pos=q37229099m:&np=32;55,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;15049 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2018-2019/37232469?pos=r37232469g:&np=32;66,9;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2018/2019;20000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2015/37233575?pos=s37233575m:&np=32;43,99;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2015/2015;33978 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-sport-automatico/4-portas/2021-2022/37235504?pos=t37235504m:&np=32;84,99;1;1.0 TGDI FLEX SPORT AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2020-2021/37235540?pos=u37235540g:&np=32;75,889;1;1.6 16V FLEX VISION AUTOMÁTICO;2020/2021;8000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-manual/4-portas/2021-2022/37235538?pos=v37235538m:&np=32;72,99;1;1.6 16V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2021-2022/37235564?pos=w37235564m:&np=32;77,99;1;1.6 16V FLEX VISION AUTOMÁTICO;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-evolution-automatico/4-portas/2019-2020/37236239?pos=x37236239m:&np=32;77,89;1;1.0 TGDI FLEX EVOLUTION AUTOMÁTICO;2019/2020;10101 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37237057?pos=a37237057g:&np=33;48,899;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;29900 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2018-2019/37237402?pos=b37237402m:&np=33;59,89;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2018/2019;26395 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37237428?pos=c37237428g:&np=33;51,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;41000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2019-2020/37237907?pos=d37237907g:&np=33;57,99;1;1.0 12V FLEX VISION MANUAL;2019/2020;43000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2018-2019/37239372?pos=e37239372g:&np=33;53,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2018/2019;38343 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2019/37239684?pos=f37239684m:&np=33;59,89;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2019/2019;47765 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2017-2018/37243216?pos=g37243216m:&np=33;57,89;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2017/2018;27150 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37246505?pos=h37246505m:&np=33;51,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;40464 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2018-2019/37250340?pos=i37250340g:&np=33;44,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2018/2019;95900 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/3-portas/2019/37250840?pos=j37250840g:&np=33;49,89;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;40000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2017-2018/37251321?pos=k37251321g:&np=33;47,8;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2017/2018;70000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37252421?pos=l37252421g:&np=33;50,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;32000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2018-2019/37252417?pos=m37252417g:&np=33;51,99;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2018/2019;67000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2019/37252441?pos=n37252441g:&np=33;55,0;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2019/2019;45000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2020/37252657?pos=o37252657g:&np=33;55,89;1;1.0 12V FLEX VISION MANUAL;2020/2020;52790 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-evolution-manual/4-portas/2020-2021/37253149?pos=p37253149g:&np=33;65,7;1;1.0 12V FLEX EVOLUTION MANUAL;2020/2021;14000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2015/37257886?pos=q37257886m:&np=33;42,9;1;1.0 COMFORT 12V FLEX 4P MANUAL;2015/2015;75000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2017/37259680?pos=r37259680g:&np=33;50,9;1;1.0 COMFORT 12V FLEX 4P MANUAL;2017/2017;75595 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2017/37259804?pos=s37259804g:&np=33;44,99;1;1.0 COMFORT 12V FLEX 4P MANUAL;2017/2017;84553 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-launch-edition-automatico/4-portas/2019-2020/37260027?pos=t37260027m:&np=33;72,99;1;1.6 16V FLEX LAUNCH EDITION AUTOMÁTICO;2019/2020;25710 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37260017?pos=u37260017g:&np=33;64,9;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-16v-flex-vision-automatico/4-portas/2019-2020/37260043?pos=v37260043m:&np=33;72,99;1;1.6 16V FLEX VISION AUTOMÁTICO;2019/2020;25710 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-5-anos-12v-flex-4p-manual/4-portas/2017-2018/37260289?pos=w37260289g:&np=33;49,99;1;1.0 5 ANOS 12V FLEX 4P MANUAL;2017/2018;55000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37260442?pos=x37260442g:&np=33;64,9;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-r-spec-16v-flex-4p-automatico/0-portas/2016/34921854?pos=a34921854a:&np=34;56,9;1;1.6 R SPEC 16V FLEX 4P AUTOMÁTICO;2016/2016;34300 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/3-portas/2015-2016/37265385?pos=b37265385g:&np=34;43,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2015/2016;45000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2014/37265610?pos=c37265610g:&np=34;38,98;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2014/2014;119192 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-premium-16v-flex-4p-automatico/4-portas/2017-2018/37265703?pos=d37265703g:&np=34;66,9;1;1.6 PREMIUM 16V FLEX 4P AUTOMÁTICO;2017/2018;72000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2015-2016/37266369?pos=e37266369g:&np=34;46,9;1;1.0 COMFORT 12V FLEX 4P MANUAL;2015/2016;58865 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2016-2017/37266462?pos=f37266462g:&np=34;55,9;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2016/2017;62240 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-vision-manual/4-portas/2021-2022/37266779?pos=g37266779g:&np=34;65,9;1;1.0 12V FLEX VISION MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2019/37267057?pos=h37267057m:&np=34;57,99;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2019/2019;43000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2016/37267107?pos=i37267107g:&np=34;39,0;1;1.0 COMFORT 12V FLEX 4P MANUAL;2016/2016;82021 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-unique-12v-flex-4p-manual/4-portas/2019/37267578?pos=j37267578g:&np=34;49,9;1;1.0 UNIQUE 12V FLEX 4P MANUAL;2019/2019;37531 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2016-2017/37267837?pos=k37267837g:&np=34;45,89;1;1.0 COMFORT 12V FLEX 4P MANUAL;2016/2017;64340 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2015-2016/37268020?pos=l37268020g:&np=34;40,97;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2015/2016;89640 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2018-2019/37268086?pos=m37268086g:&np=34;61,9;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2018/2019;30891 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2016-2017/37268334?pos=n37268334g:&np=34;41,0;1;1.0 COMFORT 12V FLEX 4P MANUAL;2016/2017;127598 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-manual/4-portas/2016-2017/37268377?pos=o37268377g:&np=34;48,9;1;1.6 COMFORT PLUS 16V FLEX 4P MANUAL;2016/2017;81603 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2021-2022/37268557?pos=p37268557m:&np=34;62,29;1;1.0 12V FLEX SENSE MANUAL;2021/2022;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/3-portas/2019-2020/37268765?pos=q37268765g:&np=34;56,89;1;1.0 12V FLEX SENSE MANUAL;2019/2020;59000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-tgdi-flex-evolution-automatico/4-portas/2019-2020/37268933?pos=r37268933m:&np=34;72,99;1;1.0 TGDI FLEX EVOLUTION AUTOMÁTICO;2019/2020;25710 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2017-2018/37271780?pos=s37271780g:&np=34;45,6;1;1.0 COMFORT 12V FLEX 4P MANUAL;2017/2018;73000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-12v-flex-sense-manual/4-portas/2020-2021/37272048?pos=t37272048g:&np=34;61,9;1;1.0 12V FLEX SENSE MANUAL;2020/2021;0 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-12v-flex-4p-manual/4-portas/2014-2015/37272055?pos=u37272055g:&np=34;48,9;1;1.0 COMFORT 12V FLEX 4P MANUAL;2014/2015;75839 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-spicy-16v-flex-4p-manual/4-portas/2015/37272145?pos=v37272145g:&np=34;47,9;1;1.6 SPICY 16V FLEX 4P MANUAL;2015/2015;75006 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-0-comfort-plus-12v-flex-4p-manual/4-portas/2016/37272251?pos=w37272251g:&np=34;43,9;1;1.0 COMFORT PLUS 12V FLEX 4P MANUAL;2016/2016;70000 km
https://www.webmotors.com.br/comprar/hyundai/hb20/1-6-comfort-plus-16v-flex-4p-automatico/4-portas/2017/37273083?pos=x37273083g:&np=34;55,99;1;1.6 COMFORT PLUS 16V FLEX 4P AUTOMÁTICO;2017/2017;72203 km
